,,,,,,,,,,,,,,,,,,,,,,,But,she
,,,,,,,,,,,,,,,,She,was,allowed,to,indulge,in,whatever,sweets,she
,,,,,,,,,,,,,,,,,,,Once,the,bridetobe,was,married,she
,,,,,,,,,,,,,,If,the,grooms,mother,felt,that,the,ashugar,was,inadequate,she
,,,,,,,,,,,After,the,bride,had,been,prepared,by,the,woman,of,the,bath,house,she
,,,,,,,,,Early,Friday,afternoon,about,100,PM,the,bride,dressed,andaccompanied,by,her,bridesmaids,and,guests,she
,,,,,,The,father,of,the,bride,led,her,through,the,streets,and,the,relatives,threw,rice,at,her,as,she
,,,,,,,,,,,,,,,,,,,,,,,When,she
,,,,,,A,married,daughter,was,allowed,to,complete,her,mourning,in,six,months,as,the,custom,was,that,now,she
,,,,,,,,,,,,,,,,,,When,Jewish,children,would,tease,her,she
Since,we,knew,when,the,boats,would,arrive,we,would,go,to,his,home,and,his,granddaughter,would,read,off,the,names,for,whom,she
,,,,,,,,,,,My,mother,used,to,take,us,children,with,her,to,the,ovens,while,she
,,,,,,,,,,,,,,,,,,,,,,Friday,morning,she
,,,,,,,,,,,,,,,,,Once,this,was,out,of,the,way,she
