,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,We,children,were,instinctively,drawn,to,her
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,«,I,cant,send,her
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ill,never,see,her
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stella,was,sitting,on,the,bunk,I,had,taken,her
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The,Blockova,shifted,her
,,,,,,,,,,,,,,,,,,,,,,,,,The,Blockova,shifted,her,feet,impatiently,but,a,small,look,of,compassion,crossed,her
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unfolding,her
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unfolding,her,arms,she,held,her
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,You,must,send,her
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,You,might,spare,her
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Take,her
,,,,,,,,,,,,,,,,,,,,,,,,,,Take,her,to,the,infirmary,She,closed,the,door,as,she,reentered,her
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,There,could,be,one,tomorrow,I,took,her
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,But,her
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,But,her,demeanor,portrayed,her
,,,,,,,,,,,,,,,,,,,,,,She,was,distant,never,seeming,to,look,directly,at,either,of,us,or,anyone,else,around,her
,,,,,,,,,,,,,,,,,,,,,,,,,,The,nurse,looked,Stella,up,and,down,briefly,but,never,looked,in,her
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,promised,her
,,,,,,,,,,,,,,,,,,,,,,,,,,,The,nurse,didnt,look,at,me,but,simply,sat,back,at,her
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,might,as,well,have,asked,her
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,might,as,well,have,asked,her,to,sign,her
,,,,,,,,,,,,,,,,,,,,,,If,you,try,to,hide,they,will,find,you,and,you,will,be,shot,She,shook,her
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,stood,before,her
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,By,chance,I,had,gone,to,her
,,,,,,,,,,,,,,,,,,,,,,,,,,By,chance,there,had,been,no,Nazis,near,when,I,spoke,to,her
,,,,,,,,,,,,,,,There,is,no,doubt,in,my,mind,that,Stella,would,have,been,sent,to,the,gas,that,very,day,had,I,not,taken,her
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Surely,Mengele,would,have,seen,her
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Surely,Mengele,would,have,seen,her,plight,would,have,seen,her
,,,,,,,,,,,,,,,,,,,,,,,Surely,Mengele,would,have,seen,her,plight,would,have,seen,her,sickness,would,have,condemned,her
,,,,,,,,,,,,,,,,,,,,,,,,,,,I,relied,on,the,promise,I,had,made,to,Mother,on,her
,,,,,,,,,,,,,,,,,,,,,,,,,,,I,would,expend,my,last,breath,protecting,Stella,for,in,giving,her
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,turned,toward,her
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Perhaps,it,was,that,despite,her
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,looked,in,her
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,dont,know,I,whispered,a,response,to,her
,,,,,,,,,,These,men,were,laughing,A,few,of,them,were,in,the,Nax,uniforms,I,had,come,to,hate,those,strange,uniforms,that,undoubtedly,the,gypsy,had,seen,in,her
,,,,,,,,,,,,,,,,,,,,I,watched,confused,incongruous,as,one,of,them,knocked,one,of,the,girls,to,the,floor,falling,on,her
,,,,How,badly,I,wanted,to,go,back,Had,Stella,joined,the,greeneyed,girl,on,some,meaningless,stack,of,bodies,Was,she,staring,off,into,that,cold,January,sky,a,stark,moment,of,lonely,horror,her
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,should,surely,have,heard,her
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,should,surcly,have,seen,her
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,But,without,knowing,her
,,,,,,,,,,,,,,,,,,,,,,,,,Though,I,knew,with,near,certainty,they,would,or,perhaps,already,had,killed,her
,,,,,,,,Though,I,knew,with,near,certainty,they,would,or,perhaps,already,had,killed,her,I,knew,with,absolute,certainty,that,she,would,have,been,dead,already,had,I,not,taken,her
,,,,,,,,,,,,,,,,,,,,,,,,,,,Over,and,over,the,wheels,sang,in,quiet,rhythm,You,left,her
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,You,left,her
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,You,left,her
,,,,,,,,,,,,,,,,,,,,,,,,,My,thoughts,were,filled,with,Stella,and,the,guilt,and,grief,of,leaving,her
,,,,,,,,,,,,,,,,,,,,,,,,,,It,didnt,matter,that,I,had,been,brutalized,and,ripped,away,from,her
,,,,,,,What,mattered,was,that,I,should,have,been,able,to,change,something,to,change,somehow,those,events,that,led,to,Stellas,internment,in,the,infirmary,and,my,being,taken,away,from,her
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,told,him,I,did,not,know,her
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,had,not,seen,her
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,If,I,see,her
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,If,I,see,her,Ill,tell,her
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ill,tell,her
,,,,,,,,,,,,,,,,,,,,,,,Would,it,have,been,better,for,Clara,to,know,Would,it,have,been,better,for,her
,,,,,,,,,,,,,,,,,,,Would,it,have,been,better,for,Clara,to,know,Would,it,have,been,better,for,her,to,wonder,about,her
,,,,,,,,,Would,it,have,been,better,for,Clara,to,know,Would,it,have,been,better,for,her,to,wonder,about,her,brother,to,worry,about,his,survival,on,top,of,her
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,But,I,had,not,seen,her
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,She,held,me,for,a,moment,and,I,her
,,,,,,,,,,,,,,,,,,,,,,,,,,As,I,lost,strength,from,diarrhea,Laurina,would,prop,me,up,against,her
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,had,no,strength,to,give,her
,,,,,,,,,,,,,,,,,,,,,,,,,,I,had,no,strength,to,give,her,no,words,of,encouragement,for,her
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,was,her
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,“,I,looked,up,at,her
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,reached,over,to,touch,her
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,But,she,had,been,so,frightened,by,her
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Her,hair,elegantly,styled,sat,high,on,her
,,,,,,,,,,,,,,,,,,,,,,,,,,She,had,that,selfassured,demeanor,that,could,inspire,confidence,in,those,around,her
,,,,,,,,,,,,,,,,,,,,,,,,,,,I,see,She,continued,writing,on,the,clipboard,as,I,watched,her
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Her,voice,became,as,soft,as,her
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,She,smiled,a,pursedlip,smile,and,her
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,only,wish,I,remembered,her
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,could,still,hear,her
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Laurina,and,I,were,separated,because,her
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,never,knew,her
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Though,I,hadnt,looked,in,a,mirror,I,saw,in,her
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Her,eyes,were,sunk,deep,in,her
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sima,managed,to,stand,up,her
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sima,turned,her
,,,,,,,,,,,,,,,,,,,,,,,Ingrid,had,probably,thought,I,would,sleep,longer,and,had,taken,a,welldeserved,break,from,her
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,With,a,little,gasp,she,put,her
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,peered,sadly,at,the,mirror,from,her
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,For,her
,,,,,,,,,,,,,,,,,,,,,,,,,For,her,part,Ingrid,cared,for,me,like,an,elderly,matriarch,doting,on,her
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Slowly,she,taught,me,a,little,Swedish,and,I,taught,her
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The,reward,for,her
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,In,time,her
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,was,immediately,attracted,to,her
,,,,,,,,,,,,,,,,,,,,She,was,a,person,who,enjoyed,taking,responsibility,enjoyed,making,decisions,and,expected,no,less,from,those,around,her
,,,,,,,,,,,,,,,,,,,,,,Her,response,was,to,shelter,and,care,for,me,with,an,intelligence,and,maturity,that,belied,her
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dagma,and,her
,,,,,,,,,,,,,,,,,,,,,,,,,,,I,imagined,at,times,that,Mother,would,have,been,much,like,her
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,With,the,nodding,assent,of,her
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,There,were,tears,in,my,eyes,and,I,hugged,her
,,,,,,,,,,,,,,,,,And,so,it,was,that,as,the,High,Holy,Days,approached,in,September,1945,I,willingly,attended,synagogue,with,Dagma,and,her
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,looked,at,her
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,My,feelings,for,Dagma,and,her
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,had,not,seen,or,heard,from,her
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Laurina,had,recovered,quickly,from,her
,,,,,,,,,,,,,,,,,,,,,,,,,,,But,while,Laurina,had,not,had,the,physical,difficulties,I,did,her
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Her,mother,and,father,had,perished,in,the,gas,chambers,her
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,would,tell,her
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,would,tell,her,about,Dagma,and,show,her
,,,,,,,,,,,,,,,,,,,,,,,,,,It,only,occurred,to,me,after,I,very,quickly,and,reluctantly,told,her
,,,,,,,,,,,,,,,,,,,,,,,,,,,,But,after,an,evening,out,with,Dagma,and,some,of,her
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,remember,her
,,,,,,,,,,,,,,,,,,,One,of,them,was,Lia,Vytautas,a,refugee,from,Lithuania,who,had,escaped,just,before,the,Germans,had,overrun,her
,,,,,,,,,,,,,,,,,,,,,,,,,,,,But,there,was,something,special,about,Lia,something,that,gave,her
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Perhaps,I,thought,she,had,survived,some,similar,holocaust,of,her
,,,,,,,,,,,,,,,,,,,,,She,reminded,me,of,Marushka,because,she,had,an,inner,confidence,a,sense,of,herself,that,permitted,her
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,It,was,a,silver,spoon,emblazoned,with,her
,,,,,,,,,,,,,,,,,,,,,,,It,was,a,special,honor,to,me,for,Llia,had,given,me,a,part,of,her
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Perhaps,it,had,been,my,renewed,thoughts,of,her
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,dared,not,think,of,her
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,dared,not,think,of,her,or,even,conjure,her
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unfortunately,her
,,,,,,,,,,,,,,,,,,,,It,wasnt,long,before,they,were,discouraging,me,from,spending,time,with,Laurina,and,I,believe,they,felt,her
,,,,,,,,,,,,,,,,,,,,,,,,They,were,not,unkind,to,Laurina,but,neither,did,they,appreciate,my,closeness,to,her
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,But,neither,Dagma,nor,her
,,,,,,,,,,,,,,,,,,,,,I,told,him,that,Laurina,had,almost,become,like,a,nanny,to,me,we,had,even,discussed,her
,,,,,,,,,,,,,,,,,,,I,told,him,that,Laurina,had,almost,become,like,a,nanny,to,me,we,had,even,discussed,her,leaving,her
,,,,,,,,,,,,,,,,,,,,Uncle,Nissims,response,was,to,approve,our,apartment,venture,and,to,provide,enough,money,for,Laurina,to,leave,her
,,,,,,,,,,,,,,,,,,,,,,,,,Within,a,month,of,moving,into,the,apartment,together,Laurina,introduced,me,to,her
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,She,understood,me,and,I,could,need,her
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,understood,her
,,,,,,,,,,Though,I,will,never,know,for,sure,it,is,likely,that,she,entered,into,a,relationship,with,Severino,as,a,guarantee,that,she,would,have,someone,to,need,her
,,,,,,,,,,,,,,,,,,,,,,,,,,,She,was,simply,ensuring,that,someone,would,be,there,to,hold,her
,,,,,,,,,,,,,,,,,,,,,,She,was,simply,ensuring,that,someone,would,be,there,to,hold,her,hand,to,talk,to,her
,,,,,,,,,,,,,,,,,,,She,was,simply,ensuring,that,someone,would,be,there,to,hold,her,hand,to,talk,to,her,to,comfort,her
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Our,conversation,was,full,of,her
,,,,,,,,,,,,,,,,,,,,,,We,minimized,this,departure,with,our,idle,chatter,at,least,until,I,had,finally,turned,from,her
,,,,,,,,,,,,,,,,,I,think,we,need,to,tell,everyone,how,we,died,She,looked,up,for,a,second,and,tears,now,dribbled,down,her
,,,,,,,,,,,,,,,,,,,,,,,,,The,emotion,welled,up,in,me,as,with,my,lips,quivering,I,kissed,her
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,She,just,nodded,her
,,,,,,,,,Though,I,know,she,would,have,understood,my,delay,there,was,still,a,very,real,satisfaction,in,being,able,to,tell,myself,that,I,had,honored,my,pledge,to,her
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,If,she,were,my,decision,to,leave,her
,,,That,being,the,case,I,knew,that,returning,to,Italy,was,not,just,a,part,of,keeping,a,promise,it,was,the,one,place,where,I,could,do,the,most,good,in,trying,to,find,her
,,,,,,,,,,,,,,,,,,,,,I,would,peer,in,any,doorway,visit,any,city,talk,to,any,stranger,who,might,know,of,her
,,,,,,,,,,,,,,,,,,,,,,,,,,,Finding,Stella,would,mean,I,had,made,the,right,choice,for,her
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mother,would,have,given,her
,,,,,,,,,,,,,,,,,,,,,,,,,But,what,Mother,could,never,have,known,was,a,simple,camp,reality,Giving,her
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Felicia,took,my,hand,and,I,could,feel,her
,,,,,,,,,,,,,,,,,,,,,,,,,Today,she,can,be,a,vicious,source,of,retribution,to,those,who,seek,her
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The,reason,lies,deep,in,each,of,her
,,,,,,,,,,,,,,,,,,,I,smiled,sadly,touched,deeply,that,she,had,thought,enough,of,me,to,make,sure,I,was,informed,of,her
,,,,,,,,,,,,,,,,,,,,,,,,I,was,surprised,the,letter,had,found,me,since,the,address,I,had,given,her
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Do,you,know,of,her
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lives,Yes,We,know,they,are,looking,for,her
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,She,is,alive,if,Italys,food,hasnt,killed,her
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,We,left,her
,,,,,,,,,,,,,,,,But,you,know,when,she,learned,we,were,from,Italy,she,started,speaking,to,us,in,Italian,yelling,at,us,to,take,her
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,We,had,to,take,her
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,We,put,her
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,We,put,her,in,our,truck,and,took,her
,,,,,,,,,,,,,,,,,,,,,,,,We,put,her,in,our,truck,and,took,her,to,camp,and,we,fed,her
,,,,,,,,,,,,,,,,,,,,,We,put,her,in,our,truck,and,took,her,to,camp,and,we,fed,her,and,gave,her
,,,,,,,,,,,,,,,,,,,After,a,few,days,she,became,much,more,active,much,more,alive,than,before,you,know,The,food,did,her
,,,,,,,,,,,,,,,,,,,,I,think,I,can,tell,you,right,where,she,is,if,she,has,not,moved,since,we,left,her
,,,,,,,,,,,,,,,,,,,,,,,,,A,couple,days,you,know,And,Stella,kept,insisting,she,had,to,meet,her
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,We,found,a,convent,in,Merano,where,we,left,her
,,,,,,,,,,,,,,,,,,,,,,,,For,some,reason,few,people,had,disembarked,the,train,that,day,so,I,saw,her
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,was,dumbstruck,at,the,sight,of,her
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Her,hair,long,and,jet,black,flowed,effortlessly,to,her
,,,,,,,,,,,,,,,,,Her,eyes,edged,with,the,dark,pall,of,hunger,in,the,camps,now,glistened,at,me,showing,both,the,innocence,of,her
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,She,walked,up,to,me,never,once,diverting,her
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,felt,her
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,I,could,barely,speak,her
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,She,put,her
,,,,,,,,,,,,,,,,,,,,,I,love,you,I,blinked,through,the,tears,and,my,lips,quivered,as,I,whispered,back,to,her
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stella,now,draped,her
,,,,,Whether,because,she,was,a,survivor,or,because,until,now,she,was,thought,to,have,no,family,or,simply,because,she,was,a,lone,Jew,in,a,Catholic,school,everyone,appeared,to,treat,her
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,She,had,tried,through,her
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,tried,to,give,her
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,told,her
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,also,told,her
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,told,her
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stella,talked,to,me,about,her
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,immediately,took,to,her
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Luigia,rolled,the,sound,off,her
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stella,grinned,at,me,from,her
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stella,was,already,pulling,her
,,,,,,,,,,,,,,,,,,,,,,,,,I,was,awakened,by,the,bell,and,turned,to,find,Stella,hurriedly,putting,her
,,,,,,,,,,,,,,,,,,,,,Unfortunately,I,suspected,the,latter,due,mainly,to,my,sisters,nervous,behavior,and,deception,when,I,asked,her
,,,,,,,,,,,,,,,,,,,,,,,,,,,The,few,Jewish,families,that,had,sponsored,Stella,had,obviously,placed,her
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Perhaps,she,acquiesced,because,of,her
,,,,,,,,,,,,,,,,,,,,,,,,,,Regardless,of,Stellas,motivation,I,resolved,that,it,was,my,place,as,her
,,,,,,,,,,,,,,,,,,,,Regardless,of,Stellas,motivation,I,resolved,that,it,was,my,place,as,her,sister,to,stand,up,for,her
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,She,now,had,her
,,,,,,,,,,,,,,,,,,,,,,,The,next,morning,the,bell,rang,as,usual,and,Stella,arose,quickly,to,put,on,her
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tears,quickly,filled,her
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stella,continued,putting,on,her
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Without,saying,a,word,she,removed,her
,,,,,,,,,,,,,,,,,,,Monsignor,Mazzell,with,all,respect,I,have,come,to,tell,you,that,my,sister,is,not,going,to,change,her
,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,could,tell,that,Luigia,knew,from,the,look,on,her
,,,,,,,,,,,,,,,,,,,,,,,,,,,,When,she,came,back,from,school,that,day,I,told,her
,,,,,,,,,,,,,,,,,,,,,,,,,,,To,expel,Stella,would,have,been,to,publicize,the,fact,that,her
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The,nurse,at,the,station,paused,from,her
,,,,,,,,,,,,,,At,the,same,time,Stella,was,miserable,in,the,Belgian,Congo,and,though,Uncle,Nissim,tried,his,best,to,provide,a,good,environment,for,her
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,She,missed,her
,,,,,,,,,,,,,,,,,,,,,,She,missed,her,friends,at,the,institute,horribly,and,found,little,in,the,African,countryside,to,her
,,,,,,,,,,,,,,,,,,,,As,for,Stella,Uncle,Nissim,realized,after,a,time,that,the,Belgian,Congo,was,not,the,place,for,her
,,,,,,,,,,,,,,,,,,There,was,a,rather,large,Rhodes,community,there,and,family,relatives,had,quickly,agreed,to,provide,room,and,board,for,her
,,,,,,,,,,,,,,,,,,,,,It,had,been,almost,two,years,since,I,had,seen,Stella,and,I,was,almost,dumbfounded,by,her
,,,,,,,,,,She,had,grown,into,a,beautiful,woman,and,I,wondered,to,myself,how,long,it,would,be,before,she,would,be,happily,married,and,raising,a,family,of,her
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,For,me,the,Congo,burst,forth,from,her
