she,who,first,articulated,the,flesh,of,our,earliest,anxieties,in,Auschwitz,did,so,with,much,kindness
she,assumed,toward,life
she,was,a,devout,being,imbued,with,the,love,of,god,I,am,consumed,by,an,unimaginable,agony,a,wound,nothing,may,cauterize,nothing,heal,or,conceal
she,submit,or,resist,Was,she,afraid,What,happened,to,her,in,those,last,calamitous,moments
she,afraid,What,happened,to,her,in,those,last,calamitous,moments
she,been,broken,did,a,childs,heart,wail,through,the,womans,body,or,did,she,remain,proud,noble,to,the,endinvincible,and,unvanquished,as,once,she,had,been,inviolable,I,do,not,know,and,this,nonknowing,haunts,me
she,remain,proud,noble,to,the,endinvincible,and,unvanquished,as,once,she,had,been,inviolable,I,do,not,know,and,this,nonknowing,haunts,me
she,had,been,inviolable,I,do,not,know,and,this,nonknowing,haunts,me
she,burst,in,on,us,her,eyes,as,wide,as,those,of,a,stricken,fawns,and,we,knew,at,once,that,the,word,had,come,to,her
she,would,be,no,more
she,begged,us,to,hide,her,for,all,rumors,affecting,selections,were,uncannily,true
she,scrambled,under,the,miserable,straw,infested,with,vermin,and,down,she,stayed,incredibly,unmoving,and,incredibly,stoically,silent,throughout,her,martyrdom
she,stayed,incredibly,unmoving,and,incredibly,stoically,silent,throughout,her,martyrdom
she,knew,me
she,liked,all,Italians,I,bolted,the,bunkhouse,and,darted,through,a,curtain,of,frost,a,mere,plaything,of,the,biting,winds,my,uncomprehending,skin,so,cold,it,burned
she,be,She,was,in,the,SS
she,said,Give,it,to,me,Only,later,did,I,realize,that,my,bare,bones,had,fallen,in,front,of,her,boots,and,that,I,had,felt,no,shame
she,would,not,die
