she,was,gay,she,sang,about,the,parvenus,on,Rivington,Street,who,shook,their,bustles,and,gave,themselves,airs,“,à,la,française,There,was,one,song,she,particularly,favored,Yo,quero,ver,la,luz,la,luz,de,Virginie
she,sang,about,the,parvenus,on,Rivington,Street,who,shook,their,bustles,and,gave,themselves,airs,“,à,la,française,There,was,one,song,she,particularly,favored,Yo,quero,ver,la,luz,la,luz,de,Virginie
she,particularly,favored,Yo,quero,ver,la,luz,la,luz,de,Virginie
she,know,of,Virginia,She,knew,little,enough,of,New,York,to,which,she,had,emigrated,in,1928
she,had,emigrated,in,1928
she,had,had,several,miscarriages,doing,her,baking,in,the,communal,oven,and,washing,her,clothes,at,the,local,stream,with,Turkish,Syrian,Greek,and,Armenian,neighbors,speaking,their,languages,and,learning,their,songs
she,mourned,with,them
she,had,poisoned,him
she,seemed,to,have,forgotten,was,that,my,uncle,had,died,in,a,car,accident,in,South,America
she,counted,on,her,fingers,saying,Tomorrow,and,tomorrow,and,tomorrow,But,she,had,no,faith,in,doctors,and,wore,garlic,around,her,waist,to,ward,off,the,evil,eye
she,had,no,faith,in,doctors,and,wore,garlic,around,her,waist,to,ward,off,the,evil,eye
she,manage,to,get,it,Perhaps,she,had,bribed,one,of,the,Hispanic,kitchen,workers,who,would,have,no,difficulty,understanding,her
she,had,bribed,one,of,the,Hispanic,kitchen,workers,who,would,have,no,difficulty,understanding,her
she,got,it,she,said,with,a,twinkle
she,said,with,a,twinkle
she,could,at,least,smell,the,salt,air,always,a,consolation,for,those,who,have,lived,by,the,sea
she,began,to,tell,me,about,my,grandfather,who,had,been,la,luz,de,mis,ojos,the,light,of,her,eyes
she,said,proudly
she,was,confusing,me,with,my,mother,asking,if,I,knew,how,to,walk,yet
she,turned,to,me,though,she,could,not,really,see,me
she,could,not,really,see,me
